timestamp,open,high,low,close,volume,wap,barCount
2024-11-08,84.28,85.42,84.23,84.83,8944702,85.003,45079
2024-11-11,84.95,85.41,84.12,84.21,5974231,84.58,30468
2024-11-12,84.5,85.53,84.5,84.99,6819901,85.107,38815
2024-11-13,84.99,85.79,84.77,85.5,7231591,85.446,39736
2024-11-14,85.03,85.76,84.34,84.47,8693960,85.06,44792
2024-11-15,84.54,84.78,83.94,84.25,8829500,84.401,41637
2024-11-18,84.82,84.85,83.66,84.08,13992653,84.14,73015
2024-11-19,86.23,88.29,85.91,86.6,23876099,87.086,110886
2024-11-20,86.6,87.2,85.91,87.18,11245454,86.679,55794
2024-11-21,87.45,88.64,86.93,88.39,12248441,88.095,54648
2024-11-22,89.41,90.91,88.93,90.44,16434860,90.087,79075
2024-11-25,90.5,90.95,89.06,89.5,11043714,89.701,53797
2024-11-26,89.89,91.88,89.84,91.31,10075390,91.062,48503
2024-11-27,92.0,92.25,91.31,91.88,7609904,91.84,37041
2024-11-29,92.26,92.64,91.82,92.5,5192166,92.281,25791
2024-12-02,92.82,92.99,91.95,92.64,10531621,92.499,51919
2024-12-03,92.78,93.59,92.26,93.51,10349821,93.116,50595
2024-12-04,93.45,94.52,93.05,94.45,9399501,93.919,43213
2024-12-05,94.89,95.6,94.34,95.3,10997466,95.132,55328
2024-12-06,95.54,96.18,95.33,95.7,8492101,95.828,40855
2024-12-09,95.66,95.94,93.6,93.83,11534598,94.329,56909
2024-12-10,94.05,95.24,93.77,94.55,6863915,94.597,34877
2024-12-11,94.54,95.69,94.5,94.96,6833094,95.25,32905
2024-12-12,95.68,95.72,94.09,94.09,7347357,94.849,40640
2024-12-13,93.8,94.68,93.04,94.25,5443783,94.251,27284
2024-12-16,94.42,95.71,94.1,94.87,7625225,94.944,35795
2024-12-17,95.14,95.49,94.32,95.42,8756799,94.955,38812
2024-12-18,95.34,95.9,93.16,93.55,12021043,94.895,59700
2024-12-19,94.48,94.57,93.36,93.4,8959799,93.778,46076
2024-12-20,93.0,93.75,91.63,92.24,17316992,92.757,74415
2024-12-23,91.5,91.5,88.91,90.35,16525746,89.917,85095
2024-12-24,90.37,92.68,90.35,92.68,5734474,91.779,29442
2024-12-26,92.54,92.88,92.17,92.79,6333747,92.508,33430
2024-12-27,92.13,92.35,91.03,91.66,6432799,91.582,35567
2024-12-30,90.73,91.07,90.13,90.57,5977800,90.653,33332
2024-12-31,90.57,90.94,90.05,90.35,5821191,90.354,33086
2025-01-02,89.98,90.6,89.52,90.0,7840544,90.02,39751
2025-01-03,90.15,91.3,90.14,90.78,6437084,90.879,32553
2025-01-06,90.83,92.47,90.67,91.43,9447024,91.737,49263
2025-01-07,91.7,91.94,90.45,90.81,5980632,91.0,33041
2025-01-08,91.11,91.85,90.82,91.8,6573901,91.406,37934
2025-01-10,92.49,93.58,92.2,93.0,11648171,92.972,59203
2025-01-13,92.12,92.43,91.1,91.53,11254197,91.576,49627
2025-01-14,91.86,91.98,90.56,90.79,7694520,91.211,42219
2025-01-15,91.06,91.73,90.81,91.34,8461842,91.313,42110
2025-01-16,91.5,91.72,90.12,91.3,7484995,91.033,38760
2025-01-17,92.07,92.26,91.05,91.94,10054914,91.921,36760
2025-01-21,92.48,94.24,92.31,93.08,12542767,93.154,61072
2025-01-22,93.77,94.0,92.52,93.23,8488125,93.075,39657
2025-01-23,92.99,93.81,92.32,93.81,8487729,92.885,37383
2025-01-24,93.54,95.01,93.45,94.76,9744257,94.622,44605
2025-01-27,95.9,97.46,94.82,97.4,11810042,96.26,63218
2025-01-28,97.23,97.84,96.72,97.29,10230885,97.36,47503
2025-01-29,97.43,98.17,97.22,97.5,7297373,97.691,37000
2025-01-30,97.69,98.93,97.42,98.65,6637664,98.515,32311
2025-01-31,99.0,99.0,97.7,98.16,7550774,98.14,39903
2025-02-03,96.77,99.79,96.47,99.54,11860322,98.886,58071
2025-02-04,99.97,100.95,99.69,100.77,9852126,100.404,42547
2025-02-05,100.65,102.58,100.54,102.46,9332290,101.853,37594
2025-02-06,102.53,103.02,101.94,102.85,8123908,102.433,41161
2025-02-07,103.0,103.11,101.11,101.15,7809636,102.011,39516
2025-02-10,101.95,102.93,101.25,102.92,8557566,102.121,39593
2025-02-11,102.62,102.85,101.85,102.47,7294584,102.276,40243
2025-02-12,102.12,103.9,102.04,103.61,9253647,103.333,43108
2025-02-13,104.0,105.24,103.53,105.05,7488608,104.445,39850
2025-02-14,105.3,105.3,103.6,104.04,8787180,104.273,49662
2025-02-18,103.72,103.99,102.51,103.78,10462009,103.221,59180
2025-02-19,103.85,104.2,102.55,104.0,12167321,103.785,61151
2025-02-20,98.78,100.12,96.68,97.21,34741445,97.654,163889
2025-02-21,96.53,96.87,94.11,94.78,23060419,95.159,112109
2025-02-24,94.18,94.64,92.12,93.67,17837471,93.506,92606
2025-02-25,94.35,97.91,94.24,97.69,20406856,96.66,111167
2025-02-26,97.7,98.73,96.07,96.2,12244801,97.253,65903
2025-02-27,95.86,98.04,95.8,96.79,10172097,97.218,59173
2025-02-28,97.79,98.86,97.17,98.61,11775244,97.995,67568
2025-03-03,97.98,99.49,96.82,97.59,11078288,98.08,66792
2025-03-04,95.76,97.05,94.46,94.97,15837306,95.698,88507
2025-03-05,94.97,96.39,94.75,95.98,11236352,95.722,63367
2025-03-06,94.8,96.19,94.42,94.64,12161815,95.193,71538
2025-03-07,93.94,93.95,90.76,91.72,22151433,92.094,123733
2025-03-10,89.76,90.23,86.61,87.82,23426993,88.085,133543
2025-03-11,87.29,89.35,87.14,87.44,18669589,88.079,114110
2025-03-12,87.88,89.1,84.88,85.2,22623638,86.058,117222
2025-03-13,84.94,85.45,83.87,84.5,17533456,84.522,101429
2025-03-14,84.96,85.37,84.06,85.35,21196254,84.991,91334
2025-03-17,85.13,87.99,84.98,87.46,16937058,87.29,90840
2025-03-18,87.44,87.68,85.5,85.59,10072546,86.1,62264
2025-03-19,85.95,86.79,85.62,86.33,9274614,86.168,54853
2025-03-20,85.81,87.08,85.51,85.81,10285873,86.222,59137
2025-03-21,85.28,86.23,84.78,85.98,13143507,85.706,58923
2025-03-24,86.47,87.65,86.35,87.49,9397128,87.047,55532
2025-03-25,86.76,87.31,84.62,84.76,16071844,85.4,91996
2025-03-26,85.19,85.56,84.57,85.21,14567056,84.965,83062
2025-03-27,84.78,86.11,84.77,85.63,10358866,85.692,59892
2025-03-28,85.43,85.83,84.7,85.15,9020863,85.109,53207
2025-03-31,84.76,88.2,84.37,87.79,17385294,86.866,102664
2025-04-01,87.5,89.11,87.37,88.83,14771786,88.667,87835
2025-04-02,88.2,90.15,88.11,89.76,11549668,89.511,71602
2025-04-03,86.28,89.88,86.28,87.26,22903113,88.243,134736
2025-04-04,85.64,87.39,82.65,83.19,23955425,84.983,138317
2025-04-07,80.24,86.26,79.81,83.83,24029766,83.153,140493
2025-04-08,85.95,86.97,81.03,81.79,21602904,84.089,126482
2025-04-09,83.33,90.8,83.02,89.6,31686672,87.185,179098
2025-04-10,88.73,91.87,88.16,90.61,22992337,90.256,137526
2025-04-11,90.68,93.35,90.01,92.8,16009728,92.091,95382
2025-04-14,93.27,95.44,92.9,94.73,18506292,94.414,110877
2025-04-15,94.82,96.03,93.87,93.97,12706331,94.902,77491
2025-04-16,94.0,94.3,90.61,91.19,14001383,91.79,81345
2025-04-17,91.83,93.87,91.62,93.22,11495809,92.845,61386
2025-04-21,93.02,94.08,91.34,92.41,11622046,92.223,68293
2025-04-22,92.88,95.29,92.88,94.85,9281273,94.544,54206
2025-04-23,95.02,96.6,94.16,94.96,10449346,95.176,61545
2025-04-24,94.71,96.22,93.66,95.84,8507526,95.387,50318
2025-04-25,95.8,96.47,94.36,95.09,9003180,95.124,51146
2025-04-28,95.1,96.0,94.34,95.22,8267002,95.155,49735
2025-04-29,94.84,96.18,94.42,96.04,6537128,95.532,39560
2025-04-30,95.94,97.78,94.93,97.25,10610994,96.525,58797
2025-05-01,97.02,97.9,96.59,97.41,7865366,97.367,44742
2025-05-02,97.95,99.22,97.85,98.75,7713183,98.64,43643
2025-05-05,98.94,99.74,98.53,99.33,6961556,99.356,38463
2025-05-06,98.74,99.47,98.41,98.55,6338380,98.895,35807
2025-05-07,98.55,99.24,98.31,98.83,6632932,98.817,38488
2025-05-08,98.75,99.33,97.35,97.43,9015594,98.191,48661
2025-05-09,96.75,97.2,96.29,96.72,8099298,96.794,44937
2025-05-12,97.67,97.97,95.62,96.75,16207886,96.417,86029
2025-05-13,96.5,97.32,95.22,95.88,12163222,96.206,65881
2025-05-14,96.03,97.33,95.83,96.83,16636027,96.727,77726
2025-05-15,94.3,96.72,91.89,96.35,28670108,94.784,152910
2025-05-16,96.14,99.2,95.99,98.24,19478055,97.999,101916
2025-05-19,96.65,98.28,95.81,98.12,11887429,97.589,53446
2025-05-20,98.56,98.82,96.52,97.8,10104860,97.714,53672
2025-05-21,97.13,97.76,95.97,96.43,9865896,96.781,55228
2025-05-22,96.54,96.96,95.81,95.93,7894355,96.309,44131
2025-05-23,95.34,96.54,95.0,96.34,8754619,96.0,46029
2025-05-27,97.3,97.8,96.58,97.58,10783671,97.408,54725
2025-05-28,97.52,98.24,97.06,97.24,6950117,97.512,36130
2025-05-29,97.63,97.77,96.85,97.1,8569883,97.327,40923
2025-05-30,96.96,98.93,96.6,98.72,10610227,98.18,59860
2025-06-02,98.84,99.91,98.05,99.77,10894979,99.042,54441
2025-06-03,99.56,100.89,98.57,99.98,9482400,99.601,47382
2025-06-04,99.79,100.13,99.32,99.35,6473908,99.739,34241
2025-06-05,99.3,99.59,97.6,97.96,10377936,98.109,55166
2025-06-06,98.37,98.56,96.97,97.47,10430149,97.624,53725
2025-06-09,97.4,97.85,96.77,97.45,8601905,97.391,47164
2025-06-10,97.29,98.09,96.48,97.32,9133250,97.007,47179
2025-06-11,97.29,97.29,95.35,95.8,10033933,96.222,52290
2025-06-12,94.89,95.26,93.43,94.83,11638312,94.57,62383
2025-06-13,94.52,95.32,94.0,94.44,11628709,94.608,57731
2025-06-16,94.75,95.78,94.09,94.29,9491276,94.79,51295
2025-06-17,93.95,94.82,93.62,94.25,8009897,94.313,38575
2025-06-18,94.57,95.49,94.09,95.09,6423922,95.069,33335
2025-06-20,95.24,96.31,95.2,96.12,10042231,95.727,41861
2025-06-23,95.92,97.93,95.67,97.87,11361704,96.875,48670
2025-06-24,97.73,99.11,97.25,98.0,9715121,98.288,49866
2025-06-25,98.31,98.56,97.15,97.26,6290812,97.616,35308
2025-06-26,96.9,97.34,95.91,96.02,10105382,96.408,52121
2025-06-27,96.32,97.76,96.16,97.27,11184148,97.245,59751
2025-06-30,97.11,98.14,96.31,97.78,9262986,97.137,47613
2025-07-01,97.6,99.19,97.42,98.24,9614890,98.454,55062
2025-07-02,98.13,98.39,97.05,97.61,6687145,97.621,35893
2025-07-03,97.7,98.48,97.42,98.36,4139429,97.94,22683
2025-07-07,98.23,99.35,97.62,99.35,7362231,98.561,39706
2025-07-08,98.82,99.17,96.51,97.09,10103548,97.52,55957
2025-07-09,97.15,97.29,96.38,96.81,7307134,96.904,38017
2025-07-10,96.66,96.78,94.73,94.86,12123578,95.52,60733
2025-07-11,95.01,95.54,94.23,94.4,8494511,94.788,42062
2025-07-14,94.51,95.84,94.38,95.78,7518886,95.321,37758
2025-07-15,95.6,95.78,94.93,95.39,6381740,95.351,35961
2025-07-16,95.42,95.83,94.6,95.15,6712539,95.027,36560
2025-07-17,95.08,95.63,94.89,95.09,7061072,95.179,36077
2025-07-18,95.09,95.49,94.43,95.05,7349006,95.093,33723
2025-07-21,95.26,96.64,95.1,95.67,7579859,95.943,39664
2025-07-22,95.84,96.67,95.74,95.85,5529714,96.001,28384
2025-07-23,96.01,96.29,95.29,95.68,6248841,95.66,33501
2025-07-24,95.57,96.96,95.35,96.6,9823111,96.528,49160
2025-07-25,96.84,97.65,96.53,97.47,8797641,97.302,45166
2025-07-28,97.28,98.13,97.07,97.61,8011544,97.538,40818
2025-07-29,97.78,98.72,97.34,98.33,7994398,98.21,45158
2025-07-30,98.61,98.88,97.29,97.59,6982165,97.827,42237
2025-07-31,97.44,98.63,97.31,97.98,7751584,98.115,46724
2025-08-01,97.75,98.83,97.67,98.49,9350633,98.322,53659
2025-08-04,98.2,99.91,98.2,99.59,10245229,99.45,50991
2025-08-05,99.67,100.47,98.91,99.31,7930870,99.505,42870
2025-08-06,99.46,103.69,99.46,103.36,15576960,102.647,81434
2025-08-07,103.46,103.9,102.11,103.12,7747513,102.829,44617
2025-08-08,103.37,104.72,103.15,103.73,7699796,104.12,46250
2025-08-11,103.9,104.33,103.11,103.93,6841358,103.691,39089
2025-08-12,104.25,104.31,103.37,103.62,6914631,103.851,40348
2025-08-13,102.15,102.81,100.85,100.99,12461323,101.616,70794
2025-08-14,101.22,101.44,100.72,100.85,6091936,101.024,32686
2025-08-15,100.63,100.77,99.54,100.0,7089369,100.06,32589
2025-08-18,100.0,100.88,99.91,100.7,6467514,100.494,35024
2025-08-19,100.96,102.43,100.8,101.29,7990249,101.575,42715
2025-08-20,101.15,102.65,100.93,102.57,11749907,102.267,61092
2025-08-21,99.41,99.45,96.95,97.96,35883957,97.889,173371
2025-08-22,98.06,99.05,96.76,96.83,23887996,97.552,100969
2025-08-25,97.0,97.58,96.07,96.07,12613493,96.689,64894
2025-08-26,96.28,96.47,95.42,96.05,9864756,95.836,54593
2025-08-27,95.9,96.32,95.6,96.08,8662347,96.009,45267
2025-08-28,96.0,96.57,95.7,96.11,9267422,96.161,51453
2025-08-29,96.1,97.03,95.79,96.98,9621150,96.553,50279
2025-09-02,97.23,97.85,96.51,97.85,9837399,97.403,53652
2025-09-03,97.85,99.44,97.5,99.44,11612039,98.621,60434
2025-09-04,99.91,101.35,99.65,100.93,10132142,100.654,60495
2025-09-05,101.08,101.48,99.55,100.51,7667484,100.165,46275
2025-09-08,100.85,102.36,100.42,102.28,8326183,101.668,47166
2025-09-09,102.0,102.49,101.55,102.29,7800813,102.184,48355
2025-09-10,101.95,102.45,100.39,100.41,10035383,101.186,53099
2025-09-11,100.99,102.78,100.28,102.65,10215644,102.147,60437
2025-09-12,102.54,103.98,102.36,103.49,6197865,103.38,37127
2025-09-15,103.65,103.98,103.4,103.69,6797736,103.668,40675
2025-09-16,103.85,104.21,103.13,103.42,7800371,103.532,49788
2025-09-17,103.73,106.11,103.73,104.27,14690493,105.011,89112
2025-09-18,103.83,104.64,102.16,103.6,9215814,103.821,52324
2025-09-19,103.81,103.94,102.09,102.33,12885019,102.961,51131
2025-09-22,102.45,103.2,101.92,102.82,6904646,102.753,44877
2025-09-23,102.41,102.68,101.33,102.52,7791338,102.03,49574
2025-09-24,103.04,103.47,102.47,102.73,5792173,102.825,36246
2025-09-25,103.25,103.51,102.58,103.05,7580534,103.112,48128
2025-09-26,102.88,103.49,102.47,103.16,6579450,102.973,41228
2025-09-29,103.05,103.31,102.07,103.08,8607213,102.68,52083
2025-09-30,103.0,103.94,102.72,103.06,6987835,103.321,44298
2025-10-01,102.56,102.86,100.55,101.96,10163933,101.373,54215
2025-10-02,101.45,102.14,99.87,101.7,9856871,101.18,54522
2025-10-03,101.46,102.82,101.2,102.07,7237081,102.156,42893
2025-10-06,101.88,103.07,101.58,102.7,7972020,102.574,41292
2025-10-07,102.38,103.25,100.95,103.24,9798766,102.12,53529
2025-10-08,103.02,103.26,102.15,102.9,8798297,102.803,46276
2025-10-09,103.13,103.45,100.37,101.77,12546785,101.435,68997
2025-10-10,102.05,103.63,101.52,101.84,11545415,102.46,63218
2025-10-13,101.37,102.45,101.07,102.12,7174395,101.907,40780
2025-10-14,104.05,107.92,102.89,107.21,19865401,105.975,105344
2025-10-15,107.32,109.56,107.3,109.03,12595776,108.861,69922
2025-10-16,109.2,109.58,105.66,106.47,9774921,106.946,55287
2025-10-17,107.17,108.2,106.22,107.73,8023425,107.423,43221
2025-10-20,107.85,108.25,106.61,107.05,5906229,106.993,34206
2025-10-21,107.33,107.48,106.18,106.22,5757890,106.773,34767
2025-10-22,106.55,107.77,105.65,107.14,7523314,107.066,39831
2025-10-23,107.35,107.57,105.78,106.86,5697439,106.564,32014
2025-10-24,107.07,107.17,105.51,106.17,5905133,106.218,32730
2025-10-27,106.34,106.36,104.15,104.47,10013966,104.946,51525
2025-10-28,104.06,104.14,103.05,103.17,8153388,103.568,45980
2025-10-29,102.91,103.67,102.11,102.46,6933253,102.811,41039
2025-10-30,102.2,103.37,101.96,102.23,8464971,102.652,48718
2025-10-31,101.7,102.1,100.18,101.18,11082968,101.099,62669
2025-11-03,100.81,101.8,100.4,101.59,8986339,101.144,52000
2025-11-04,102.13,102.62,101.46,102.27,7113397,102.135,43248
2025-11-05,101.74,102.68,100.85,101.47,7858980,101.752,45239
2025-11-06,101.34,101.93,100.03,101.68,8474836,101.238,45842
2025-11-07,102.13,102.97,101.73,102.59,10610387,102.52,55635
2025-11-10,102.15,102.67,101.6,102.42,9175764,102.165,41413
2025-11-11,102.5,103.74,102.32,103.44,8432530,103.157,43074
2025-11-12,103.35,103.6,102.66,103.44,6688326,103.256,34476
2025-11-13,103.59,103.93,102.02,102.54,11384460,102.682,62609
2025-11-14,100.2,102.49,98.88,102.48,13007239,101.295,74391
2025-11-17,102.58,103.32,102.1,102.95,8539983,102.821,53728
2025-11-18,102.98,103.35,101.38,101.39,10031725,102.211,61869
2025-11-19,101.58,101.72,99.68,100.61,13664483,100.352,79619
2025-11-20,103.94,107.91,102.68,107.11,30065016,106.474,157920
2025-11-21,107.98,108.15,104.72,105.32,24890889,106.012,137241
2025-11-24,105.36,106.27,103.76,104.06,13899465,104.815,82196
2025-11-25,104.61,107.41,104.23,107.0,11417567,106.295,65980
2025-11-26,107.2,109.59,107.17,109.1,9878932,108.957,57580
2025-11-28,109.3,110.7,109.0,110.51,5855383,110.076,31406
2025-12-01,110.51,111.76,110.36,111.53,10582638,111.273,56531
2025-12-02,111.47,112.65,110.79,112.41,11027385,111.626,61920
2025-12-03,112.5,114.89,112.22,114.41,14641290,113.947,80644
2025-12-04,113.62,114.89,113.16,114.84,14324759,114.05,84443
2025-12-05,114.73,116.27,114.67,115.11,12238005,115.433,77907
2025-12-08,114.57,114.99,112.3,113.56,12174969,113.415,70440
2025-12-09,113.95,115.72,113.02,115.09,9748089,114.509,57082
2025-12-10,115.35,116.23,112.99,113.18,11436680,114.245,69061
2025-12-11,113.14,115.87,112.85,115.52,9361280,114.738,54559
2025-12-12,115.26,116.95,115.02,116.7,10338009,116.123,59144
2025-12-15,116.93,117.45,115.64,116.79,10638502,116.468,64296
2025-12-16,116.54,116.88,114.95,115.42,10542620,115.709,59670
2025-12-17,115.2,116.39,115.07,115.66,8977577,115.788,49647
2025-12-18,115.01,116.48,114.61,114.83,11622439,115.335,66425
2025-12-19,115.04,115.28,113.52,114.36,14865732,114.452,64284
2025-12-22,114.01,114.32,112.22,112.6,11881122,112.821,67445
2025-12-23,111.99,112.35,110.7,110.9,13169051,111.45,71307
2025-12-24,110.9,111.71,110.55,111.61,5311723,111.197,26252
2025-12-26,111.72,111.97,111.36,111.74,5877696,111.748,31168
2025-12-29,111.46,112.78,111.46,112.53,7720436,112.269,44251
2025-12-30,111.89,112.69,111.83,111.92,6215928,112.139,34452
2025-12-31,111.73,112.25,111.31,111.41,5047355,111.601,29395
2026-01-02,111.54,112.79,111.12,112.76,7961600,112.15,46376
2026-01-05,112.82,113.73,112.14,112.71,10002514,112.975,56877
2026-01-06,112.4,114.79,111.99,114.34,11587968,113.613,69366
2026-01-07,114.19,114.73,112.1,112.72,12258722,113.279,65167
2026-01-08,111.29,113.47,109.81,113.07,16446923,112.109,91181
2026-01-09,112.22,115.46,112.22,114.53,14027628,114.487,81219
2026-01-12,117.5,118.84,116.41,117.97,32776785,117.907,176598
2026-01-13,117.89,120.51,117.73,120.36,20142822,119.755,120417
2026-01-14,120.19,121.24,119.03,120.04,20159140,120.014,124550
2026-01-15,119.95,120.87,118.73,119.2,22582188,119.822,149933
2026-01-16,118.42,120.6,116.9,119.7,42796842,118.873,226416
2026-01-20,120.88,121.62,117.61,118.71,21896698,119.126,117676
2026-01-21,118.02,120.49,117.54,119.36,17336939,118.873,95284
2026-01-22,119.29,119.52,117.65,117.83,12899109,118.344,67660
2026-01-23,118.17,118.61,117.13,117.73,10816980,118.001,58523
2026-01-26,117.81,118.85,117.39,117.64,8137888,117.97,46696
2026-01-27,117.5,117.63,115.48,116.94,12322839,116.377,67228
2026-01-28,116.64,117.46,115.86,116.57,9443120,116.596,51792
2026-01-29,116.46,117.66,116.07,117.41,8244611,117.155,49274
2026-01-30,116.82,119.41,116.6,119.14,10082905,118.346,58626
2026-02-02,119.9,124.2,119.05,124.06,14265314,122.668,77496
2026-02-03,123.65,128.17,123.65,127.71,19905342,126.826,107436
2026-02-04,128.13,129.41,127.09,128.0,14601838,128.273,86291
2026-02-05,128.72,129.6,126.56,126.94,17605028,127.958,102246
2026-02-06,127.29,131.7,127.05,131.18,13576810,129.865,75388
2026-02-09,131.42,131.79,128.09,129.02,11406644,129.474,63561
2026-02-10,128.94,129.34,126.39,126.7,9183305,127.434,51919
2026-02-11,126.85,129.74,126.63,128.77,10342247,128.601,55127
2026-02-12,129.48,134.49,129.31,133.64,17869480,133.123,101162
2026-02-13,132.65,134.65,131.75,133.89,13418348,133.478,75702
2026-02-17,133.02,134.69,128.16,128.85,22026392,130.026,120215
2026-02-18,128.13,128.87,125.77,126.62,23343733,126.893,131116
2026-02-19,128.29,130.1,124.4,124.87,25126370,127.151,137278
2026-02-20,123.0,123.48,121.05,122.99,22077663,122.26,119654
2026-02-23,123.65,126.8,122.96,125.81,15970878,125.53,92329
2026-02-24,125.9,128.04,124.91,126.75,10082399,126.857,59308
2026-02-25,126.65,127.4,125.42,125.75,8192495,126.233,44099
2026-02-26,125.89,127.33,123.94,124.42,7972091,125.001,46345
2026-02-27,125.63,128.6,125.14,127.95,12015942,127.421,64005
2026-03-02,127.34,128.75,127.05,127.1,9613545,127.748,56667
2026-03-03,126.66,128.37,125.67,127.91,9024491,127.174,52878
2026-03-04,127.11,128.17,126.24,127.81,7879064,127.511,47214
2026-03-05,125.4,125.68,121.65,123.31,15442101,123.089,89750
2026-03-06,122.5,124.19,121.62,123.8,11106859,123.253,66242
2026-03-09,123.86,124.51,122.5,124.34,10954984,123.561,63113
2026-03-10,124.24,126.1,123.35,125.12,8493863,125.213,55563
2026-03-11,125.14,125.49,123.05,123.49,8512730,124.088,49479
2026-03-12,122.3,125.39,122.28,125.33,9609838,124.253,57829
2026-03-13,125.3,126.69,124.97,126.52,8135322,126.177,49201
2026-03-16,126.78,126.98,124.83,125.99,7885456,125.635,45699
2026-03-17,126.7,127.19,124.86,125.08,6204309,125.778,37423
2026-03-18,124.62,124.64,121.83,121.98,9260526,122.75,53295
2026-03-19,122.38,122.75,119.27,121.09,9500632,120.666,57454
2026-03-20,120.6,121.3,118.02,119.02,17059229,119.803,75603
2026-03-23,120.82,121.13,119.04,120.72,9335585,120.502,59053
2026-03-24,120.64,124.11,120.49,122.05,8995021,122.616,53231
2026-03-25,122.92,123.49,121.77,123.06,8394491,122.849,52692
2026-03-26,123.7,123.8,121.79,122.18,7285157,122.673,46315
2026-03-27,122.03,124.27,121.82,122.89,8332092,123.254,49339
2026-03-30,123.79,125.26,123.14,123.5,9005469,123.85,54964
2026-03-31,123.52,125.0,122.84,124.28,9242904,123.954,55347
2026-04-01,123.85,125.23,123.13,124.74,8805007,124.341,51352
2026-04-02,125.15,125.9,124.15,125.79,6415861,125.279,37485
2026-04-06,125.96,126.98,125.37,126.79,5400247,126.494,32278
2026-04-07,126.19,126.36,121.79,122.49,8510529,123.236,46693
2026-04-08,122.75,127.3,121.33,127.26,10222619,125.353,58389
2026-04-09,127.09,129.69,126.82,129.13,7269498,128.858,43364
2026-04-10,128.51,128.93,126.22,126.77,6631781,127.039,39541
2026-04-13,126.29,126.3,123.95,124.57,7372985,124.752,44687
2026-04-14,123.15,125.2,122.54,125.05,7217972,124.164,42251
2026-04-15,124.63,125.07,123.17,124.76,8310197,124.277,50287
2026-04-16,124.33,125.94,123.96,124.82,8265001,124.846,50977
2026-04-17,124.66,127.57,123.37,127.5,11234325,125.712,58201
2026-04-20,127.87,129.47,127.32,127.92,7857097,128.148,45925
2026-04-21,127.83,129.77,127.48,129.6,8261750,129.026,47393
2026-04-22,130.0,130.45,128.84,129.98,7537412,129.864,42249
2026-04-23,130.47,132.46,130.47,132.03,8326433,131.79,47379
2026-04-24,131.92,132.12,129.28,129.92,8972259,130.259,52019
2026-04-27,129.62,129.85,127.39,127.59,5579105,128.344,33541
2026-04-28,129.34,129.76,126.78,127.59,6628632,127.85,39165
2026-04-29,126.58,128.08,125.91,128.01,6182498,127.217,38882
2026-04-30,128.02,132.43,127.95,131.93,7654084,131.219,46058
