trade_id,pair,industry,entry_date,exit_date,direction,entry_z,exit_z,hedge_ratio,entry_price_A,entry_price_B,exit_price_A,exit_price_B,shares_A,shares_B,pnl,return_pct,holding_days,fate
1,PNC/TFC,Banks,2023-08-16,2023-08-28,short_spread,2.0228967213450124,0.2281549329781276,1.1213828159107413,122.73,29.1,118.41,29.37,-81,385,453.8700000000004,0.021465024453017168,8,success
2,PNC/TFC,Banks,2023-09-13,2023-10-10,short_spread,2.1069406941619486,0.18358788941953202,1.1213828159107413,123.61,28.62,122.23,29.25,-80,391,356.7299999999992,0.016923301716097617,19,success
3,PNC/TFC,Banks,2024-01-19,2024-02-06,long_spread,-2.358895997403411,-0.07248424568220241,1.1213828159107413,150.79,37.47,149.29,36.25,66,-299,265.77999999999963,0.012563062290156713,12,success
4,PNC/TFC,Banks,2024-03-15,2024-03-21,short_spread,2.2369975619668274,0.04433550473987302,1.1213828159107413,148.78,34.86,157.81,38.05,-67,321,418.9799999999992,0.019802139300284675,4,success
5,PNC/TFC,Banks,2024-05-03,2024-06-03,long_spread,-2.0845752968456344,1.0720809701453158,1.1213828159107413,156.22,38.85,155.01,37.11,64,-288,423.68000000000006,0.019997281336374212,20,timeout
6,PNC/TFC,Banks,2024-06-07,2024-06-24,short_spread,2.3685185153599972,0.3257070736626106,1.1213828159107413,155.88,36.17,154.9,37.46,-64,310,462.6199999999991,0.021833005962522054,10,success
7,PNC/TFC,Banks,2024-09-16,2024-10-14,short_spread,2.1886432269298637,0.989631174852455,1.1213828159107413,180.92,42.13,188.52,43.59,-55,266,-29.64000000000101,-0.0014009428477708753,20,timeout
8,PNC/TFC,Banks,2025-01-17,2025-01-21,long_spread,-4.855202769777276,-4.3948520833257545,1.1213828159107413,198.54,47.65,198.56,47.89,50,-235,-55.399999999999956,-0.0026225162427957706,1,stop_loss
9,PNC/TFC,Banks,2025-01-21,2025-01-22,long_spread,-4.3948520833257545,-3.406387589573983,1.1213828159107413,198.56,47.89,196.3,47.01,50,-234,92.92000000000104,0.004396652638890646,1,stop_loss
10,PNC/TFC,Banks,2025-01-22,2025-02-20,long_spread,-3.406387589573983,-1.7635271835787856,1.1213828159107413,196.3,47.01,191.89,46.65,50,-238,-134.8200000000014,-0.006418966852001983,20,timeout
11,PNC/TFC,Banks,2025-04-03,2025-04-24,short_spread,2.0079976644993947,0.4323398348469841,1.1213828159107413,161.29,37.04,159.75,37.9,-62,302,355.1999999999993,0.016765741246838693,14,success
12,PNC/TFC,Banks,2025-09-15,2025-09-26,short_spread,2.879539857234403,0.3527391811450609,1.1213828159107413,202.46,44.78,203.32,46.02,-49,250,267.86000000000126,0.012685443990539728,9,success
13,PNC/TFC,Banks,2025-10-15,2025-10-16,long_spread,-2.5540794789417554,0.08035200852432531,1.1213828159107413,182.34,43.26,178.37,41.09,54,-259,347.64999999999867,0.016514890241179563,1,success
14,PNC/TFC,Banks,2025-10-17,2025-10-21,long_spread,-2.4292579047147753,-3.2311026508729976,1.1213828159107413,179.4,42.6,181.91,43.83,55,-263,-185.43999999999966,-0.00880080490536665,2,stop_loss
15,PNC/TFC,Banks,2025-10-21,2025-11-18,long_spread,-3.2311026508729976,-1.6871562352288605,1.1213828159107413,181.91,43.83,180.08,44.34,54,-255,-228.87000000000046,-0.010898680415375605,20,timeout
16,PNC/TFC,Banks,2026-01-16,2026-01-20,short_spread,4.342090944981458,4.161974270747887,1.1213828159107413,223.18,49.99,220.96,49.14,-44,224,-92.72000000000037,-0.004411524012165014,1,stop_loss
17,PNC/TFC,Banks,2026-01-20,2026-01-21,short_spread,4.161974270747887,3.6363360231674324,1.1213828159107413,220.96,49.14,225.49,50.02,-45,228,-3.209999999999468,-0.000151793719428436,1,stop_loss
18,PNC/TFC,Banks,2026-01-21,2026-02-03,short_spread,3.6363360231674324,0.4682746188964974,1.1213828159107413,225.49,50.02,233.82,54.03,-44,224,531.7200000000003,0.02516893842859335,9,success
19,PNC/TFC,Banks,2026-03-11,2026-03-12,short_spread,2.4806109081057777,3.0257511969817825,1.1213828159107413,205.64,45.65,202.69,44.37,-48,245,-172.0000000000008,-0.008169092618037489,1,stop_loss
20,PNC/TFC,Banks,2026-03-12,2026-04-07,short_spread,3.0257511969817825,0.48967315294180264,1.1213828159107413,202.69,44.37,213.92,47.83,-49,252,321.65000000000066,0.015234653448933275,17,success
21,COP/OXY,Energy,2023-07-27,2023-08-24,short_spread,2.4424014861288192,1.2513868588148167,0.6335214655744741,115.78,61.85,114.8,61.35,-86,102,33.28000000000034,0.002046013163832312,20,timeout
22,COP/OXY,Energy,2023-10-13,2023-10-26,short_spread,2.502948581655572,-0.23401333294799664,0.6335214655744741,124.86,64.37,118.31,63.27,-80,98,416.19999999999965,0.02553834863466169,9,success
23,COP/OXY,Energy,2023-11-16,2023-11-24,long_spread,-2.588466202539106,-0.22577990337305676,0.6335214655744741,111.99,60.31,115.49,60.16,89,-105,327.25000000000057,0.020077105902822547,5,success
24,COP/OXY,Energy,2024-01-17,2024-01-25,long_spread,-2.2420952295145384,-0.3986086719929931,0.6335214655744741,107.57,56.22,112.05,58.01,92,-112,211.68000000000046,0.013072250615695129,6,success
25,COP/OXY,Energy,2024-02-15,2024-03-11,long_spread,-2.3970697736207556,-0.23178298491940127,0.6335214655744741,111.0,60.11,115.25,61.52,90,-105,234.44999999999962,0.014382067962862405,16,success
26,COP/OXY,Energy,2024-03-25,2024-04-23,short_spread,2.50237439504229,1.079004798173698,0.6335214655744741,126.23,64.55,129.84,67.39,-79,98,-6.869999999999607,-0.00042152230294750277,20,timeout
27,COP/OXY,Energy,2024-05-30,2024-06-28,long_spread,-2.064515331192009,-1.2964475358834795,0.6335214655744741,113.58,61.21,114.38,63.03,88,-103,-117.06000000000029,-0.007181740489224647,20,timeout
28,COP/OXY,Energy,2024-08-22,2024-09-20,short_spread,2.0215964613233064,2.524132290236867,0.6335214655744741,109.97,56.1,109.87,51.64,-90,112,-490.5200000000006,-0.030315503229195673,20,timeout
29,COP/OXY,Energy,2024-09-20,2024-09-26,short_spread,2.524132290236867,0.4616285200240226,0.6335214655744741,109.87,51.64,102.31,49.91,-91,122,476.89999999999975,0.029260810209685073,4,success
30,COP/OXY,Energy,2024-10-31,2024-11-06,short_spread,2.599471399333457,3.2199118901103803,0.6335214655744741,109.54,50.11,113.63,51.39,-91,126,-210.9099999999989,-0.012953568357695547,4,stop_loss
31,COP/OXY,Energy,2024-11-06,2024-11-25,short_spread,3.2199118901103803,-0.10360927966339635,0.6335214655744741,113.63,51.39,106.1,50.44,-88,123,545.7899999999997,0.0334421745532128,13,success
32,COP/OXY,Energy,2024-12-20,2025-01-16,long_spread,-2.2595531858043083,-0.4939828039330285,0.6335214655744741,95.12,47.13,105.61,52.3,105,-134,408.6700000000001,0.025067134800791514,16,success
33,COP/OXY,Energy,2025-03-04,2025-03-11,long_spread,-2.71237311534525,-0.13058472083084674,0.6335214655744741,90.64,46.53,95.41,46.28,110,-136,558.6999999999996,0.03427927021415492,5,success
34,COP/OXY,Energy,2025-06-04,2025-06-11,long_spread,-2.046307266837527,-0.47331035528532767,0.6335214655744741,85.95,41.91,93.35,44.84,116,-151,415.9699999999979,0.02552180830144398,5,success
35,COP/OXY,Energy,2025-09-05,2025-09-08,long_spread,-2.6269567254194404,-3.0909855573512393,0.6335214655744741,92.95,45.91,91.4,45.38,107,-137,-93.24000000000049,-0.005743034322698936,1,stop_loss
36,COP/OXY,Energy,2025-09-08,2025-09-25,long_spread,-3.0909855573512393,-0.0983299960360065,0.6335214655744741,91.4,45.38,96.81,46.99,109,-139,365.8999999999997,0.02248866347641915,13,success
37,COP/OXY,Energy,2025-12-03,2025-12-08,short_spread,2.029251740779916,3.131198699656534,0.6335214655744741,91.81,42.45,92.88,41.36,-108,149,-277.9699999999998,-0.017115820727525505,3,stop_loss
38,COP/OXY,Energy,2025-12-08,2025-12-10,short_spread,3.131198699656534,4.0343677135369855,0.6335214655744741,92.88,41.36,96.8,41.75,-107,153,-359.7700000000001,-0.022117588330185716,2,stop_loss
39,COP/OXY,Energy,2025-12-10,2025-12-11,short_spread,4.0343677135369855,3.7809421223767647,0.6335214655744741,96.8,41.75,96.71,41.2,-103,151,-73.77999999999922,-0.004533430826469339,1,stop_loss
40,COP/OXY,Energy,2025-12-11,2025-12-12,short_spread,3.7809421223767647,3.053839821560922,0.6335214655744741,96.71,41.2,95.54,41.07,-103,153,100.61999999999833,0.0061863922733422765,1,stop_loss
41,COP/OXY,Energy,2025-12-12,2026-01-13,short_spread,3.053839821560922,0.7473989074904235,0.6335214655744741,95.54,41.07,96.46,43.31,-104,154,249.28000000000162,0.015329987073318126,20,timeout
42,COP/OXY,Energy,2026-02-11,2026-02-19,short_spread,2.0157606001015806,0.4635162756386542,0.6335214655744741,111.21,47.24,111.59,51.53,-89,134,541.039999999999,0.033340214507775155,5,success
43,MU/LRCX,Semiconductors,2023-09-15,2023-10-12,short_spread,2.853831048543052,0.454969583744365,1.3434089466297396,69.88,62.31,69.75,65.5,-143,215,704.4399999999988,0.030117800772911204,19,success
44,MU/LRCX,Semiconductors,2023-12-01,2024-01-02,long_spread,-2.0518089875343803,-0.47565860514300323,1.3434089466297396,75.93,72.21,82.34,74.93,131,-186,333.7899999999971,0.014278020813683234,20,success
45,MU/LRCX,Semiconductors,2024-01-24,2024-02-09,long_spread,-2.074122114389193,-3.5900634812127366,1.3434089466297396,88.08,84.82,85.56,91.16,113,-158,-1286.48,-0.05508465141770787,12,stop_loss
46,MU/LRCX,Semiconductors,2024-02-09,2024-02-12,long_spread,-3.5900634812127366,-3.1340493599255774,1.3434089466297396,85.56,91.16,85.7,90.8,116,-147,69.15999999999998,0.002964997933590219,1,stop_loss
47,MU/LRCX,Semiconductors,2024-02-12,2024-02-13,long_spread,-3.1340493599255774,-3.2401210977234176,1.3434089466297396,85.7,90.8,81.53,89.26,116,-147,-257.3400000000014,-0.011049946755522027,1,stop_loss
48,MU/LRCX,Semiconductors,2024-02-13,2024-02-14,long_spread,-3.2401210977234176,-3.326115617271764,1.3434089466297396,81.53,89.26,81.83,91.57,122,-150,-309.8999999999985,-0.013280104355308506,1,stop_loss
49,MU/LRCX,Semiconductors,2024-02-14,2024-02-15,long_spread,-3.326115617271764,-3.0206538694167393,1.3434089466297396,81.83,91.57,81.63,91.38,122,-146,3.3399999999993213,0.0001430254945084771,1,stop_loss
50,MU/LRCX,Semiconductors,2024-02-15,2024-02-16,long_spread,-3.0206538694167393,-3.240906285838833,1.3434089466297396,81.63,91.38,79.5,92.6,122,-147,-439.19999999999925,-0.018775874540221893,1,stop_loss
51,MU/LRCX,Semiconductors,2024-02-16,2024-03-11,long_spread,-3.240906285838833,-0.45848514365525095,1.3434089466297396,79.5,92.6,94.51,93.12,125,-145,1800.8499999999992,0.07707633375419971,15,success
52,MU/LRCX,Semiconductors,2024-04-03,2024-05-01,short_spread,2.062046839730402,1.259296698264592,1.3434089466297396,128.01,97.84,109.7,86.81,-78,137,-82.93000000000097,-0.0035457050920823406,20,timeout
53,MU/LRCX,Semiconductors,2024-06-27,2024-07-08,long_spread,-2.6966292847488282,-3.190869674188482,1.3434089466297396,132.23,105.58,130.69,110.16,75,-127,-697.1599999999992,-0.029887794302558793,6,stop_loss
54,MU/LRCX,Semiconductors,2024-07-08,2024-07-09,long_spread,-3.190869674188482,-3.0811164839887444,1.3434089466297396,130.69,110.16,131.14,111.26,76,-121,-98.90000000000191,-0.0042516056367091935,1,stop_loss
55,MU/LRCX,Semiconductors,2024-07-09,2024-07-19,long_spread,-3.0811164839887444,-0.3422269066970641,1.3434089466297396,131.14,111.26,114.26,91.71,76,-120,1063.1200000000028,0.04559255917357709,8,success
56,MU/LRCX,Semiconductors,2024-09-26,2024-10-15,short_spread,2.2427375596928694,3.899032527987424,1.3434089466297396,109.88,84.75,104.32,76.36,-91,158,-819.6599999999999,-0.035043810106893745,13,stop_loss
57,MU/LRCX,Semiconductors,2024-10-15,2024-10-16,short_spread,3.899032527987424,4.859910707485347,1.3434089466297396,104.32,76.36,109.24,74.14,-95,175,-855.8999999999999,-0.0367758900719276,1,stop_loss
58,MU/LRCX,Semiconductors,2024-10-16,2024-10-17,short_spread,4.859910707485347,4.5913001947405885,1.3434089466297396,109.24,74.14,112.05,73.14,-91,181,-436.7100000000002,-0.01869463334614717,1,stop_loss
59,MU/LRCX,Semiconductors,2024-10-17,2024-10-18,short_spread,4.5913001947405885,3.8660995684129777,1.3434089466297396,112.05,73.14,111.15,72.84,-89,183,25.19999999999976,0.0010789024479525798,1,stop_loss
60,MU/LRCX,Semiconductors,2024-10-18,2024-10-21,short_spread,3.8660995684129777,3.2018802935520965,1.3434089466297396,111.15,72.84,109.08,72.84,-89,184,184.23000000000064,0.007908594624319245,1,stop_loss
61,MU/LRCX,Semiconductors,2024-10-21,2024-11-18,short_spread,3.2018802935520965,1.1048966681750516,1.3434089466297396,109.08,72.84,97.51,70.57,-91,184,635.1899999999976,0.02722767184309196,20,timeout
62,MU/LRCX,Semiconductors,2025-01-30,2025-02-27,long_spread,-2.5772329783653,-0.22574606438212924,1.3434089466297396,92.5,80.73,91.82,76.17,108,-166,683.5199999999996,0.029221270581475566,19,success
63,MU/LRCX,Semiconductors,2025-06-20,2025-06-30,short_spread,2.5820699782343692,0.29201963489273824,1.3434089466297396,123.6,90.49,123.25,97.34,-80,148,1041.8000000000009,0.044749859539219956,6,success
64,MU/LRCX,Semiconductors,2025-07-17,2025-08-11,long_spread,-2.5143401329206982,-0.3252229687121115,1.3434089466297396,113.26,100.79,123.72,102.0,88,-133,759.5500000000003,0.03249835807452952,17,success
65,MU/LRCX,Semiconductors,2025-11-13,2025-11-14,short_spread,2.201204071319886,3.5573749986865697,1.3434089466297396,236.95,153.32,246.83,148.26,-42,87,-855.1800000000012,-0.036717596778805706,1,stop_loss
66,MU/LRCX,Semiconductors,2025-11-14,2025-12-03,short_spread,3.5573749986865697,0.18529897749101648,1.3434089466297396,246.83,148.26,234.16,159.75,-40,90,1540.9000000000015,0.0663706141295453,12,success
67,MU/LRCX,Semiconductors,2026-03-05,2026-03-23,short_spread,2.1312000191434524,-0.4782799513516375,1.3434089466297396,397.05,214.68,404.35,233.31,-25,62,972.5599999999995,0.0418550025584847,12,success
68,MU/LRCX,Semiconductors,2026-04-10,2026-04-22,long_spread,-2.1055363581897275,-0.030195976344310798,1.3434089466297396,420.59,263.66,487.48,265.55,23,-50,1443.9700000000016,0.06317527083022526,8,success
